,County,Station,YYYYMMDD,ToM,Daily Average,Validity,Date,Year,Month,Day,Day Number,Decimal Year
350,Ήπειρος,IOI,20161216,00:00,14,1,2016-12-16,2016,12,16,352,2016.9603825136612
351,Ήπειρος,IOI,20161217,00:00,16,1,2016-12-17,2016,12,17,353,2016.9631147540983
352,Ήπειρος,IOI,20161218,00:00,78,1,2016-12-18,2016,12,18,354,2016.9658469945355
353,Ήπειρος,IOI,20161219,00:00,101,1,2016-12-19,2016,12,19,355,2016.9685792349726
354,Ήπειρος,IOI,20161220,00:00,100,1,2016-12-20,2016,12,20,356,2016.97131147541
355,Ήπειρος,IOI,20161221,00:00,32,1,2016-12-21,2016,12,21,357,2016.974043715847
356,Ήπειρος,IOI,20161222,00:00,14,1,2016-12-22,2016,12,22,358,2016.9767759562842
357,Ήπειρος,IOI,20161223,00:00,33,1,2016-12-23,2016,12,23,359,2016.9795081967213
358,Ήπειρος,IOI,20161224,00:00,59,1,2016-12-24,2016,12,24,360,2016.9822404371585
359,Ήπειρος,IOI,20161225,00:00,116,1,2016-12-25,2016,12,25,361,2016.9849726775956
360,Ήπειρος,IOI,20161226,00:00,81,1,2016-12-26,2016,12,26,362,2016.9877049180327
361,Ήπειρος,IOI,20161227,00:00,84,1,2016-12-27,2016,12,27,363,2016.99043715847
362,Ήπειρος,IOI,20161228,00:00,16,1,2016-12-28,2016,12,28,364,2016.9931693989072
363,Ήπειρος,IOI,20161229,00:00,4,1,2016-12-29,2016,12,29,365,2016.9959016393443
364,Ήπειρος,IOI,20161230,00:00,9,1,2016-12-30,2016,12,30,366,2016.9986338797814
365,Ήπειρος,IOI,20161231,00:00,25,1,2016-12-31,2016,12,31,367,2017.0013661202186
366,Ήπειρος,IOI,20170101,00:00,58,1,2017-01-01,2017,1,1,1,2017.0013698630137
367,Ήπειρος,IOI,20170102,00:00,95,1,2017-01-02,2017,1,2,2,2017.004109589041
368,Ήπειρος,IOI,20170103,00:00,71,1,2017-01-03,2017,1,3,3,2017.0068493150684
369,Ήπειρος,IOI,20170104,00:00,20,1,2017-01-04,2017,1,4,4,2017.009589041096
370,Ήπειρος,IOI,20170105,00:00,18,1,2017-01-05,2017,1,5,5,2017.0123287671233
371,Ήπειρος,IOI,20170106,00:00,5,1,2017-01-06,2017,1,6,6,2017.0150684931507
372,Ήπειρος,IOI,20170107,00:00,22,1,2017-01-07,2017,1,7,7,2017.017808219178
373,Ήπειρος,IOI,20170108,00:00,23,1,2017-01-08,2017,1,8,8,2017.0205479452054
374,Ήπειρος,IOI,20170109,00:00,27,1,2017-01-09,2017,1,9,9,2017.0232876712328
375,Ήπειρος,IOI,20170110,00:00,34,1,2017-01-10,2017,1,10,10,2017.0260273972603
376,Ήπειρος,IOI,20170111,00:00,82,1,2017-01-11,2017,1,11,11,2017.0287671232877
377,Ήπειρος,IOI,20170112,00:00,157,1,2017-01-12,2017,1,12,12,2017.031506849315
378,Ήπειρος,IOI,20170113,00:00,113,1,2017-01-13,2017,1,13,13,2017.0342465753424
379,Ήπειρος,IOI,20170114,00:00,28,1,2017-01-14,2017,1,14,14,2017.0369863013698
380,Ήπειρος,IOI,20170115,00:00,33,1,2017-01-15,2017,1,15,15,2017.0397260273974
381,Ήπειρος,IOI,20170116,00:00,7,1,2017-01-16,2017,1,16,16,2017.0424657534247
382,Ήπειρος,IOI,20170117,00:00,13,1,2017-01-17,2017,1,17,17,2017.045205479452
383,Ήπειρος,IOI,20170118,00:00,6,1,2017-01-18,2017,1,18,18,2017.0479452054794
384,Ήπειρος,IOI,20170119,00:00,8,1,2017-01-19,2017,1,19,19,2017.0506849315068
385,Ήπειρος,IOI,20170120,00:00,20,1,2017-01-20,2017,1,20,20,2017.0534246575342
386,Ήπειρος,IOI,20170121,00:00,57,1,2017-01-21,2017,1,21,21,2017.0561643835617
387,Ήπειρος,IOI,20170122,00:00,40,1,2017-01-22,2017,1,22,22,2017.058904109589
388,Ήπειρος,IOI,20170123,00:00,32,1,2017-01-23,2017,1,23,23,2017.0616438356165
389,Ήπειρος,IOI,20170124,00:00,26,1,2017-01-24,2017,1,24,24,2017.0643835616438
390,Ήπειρος,IOI,20170125,00:00,64,1,2017-01-25,2017,1,25,25,2017.0671232876712
391,Ήπειρος,IOI,20170126,00:00,45,1,2017-01-26,2017,1,26,26,2017.0698630136985
392,Ήπειρος,IOI,20170127,00:00,38,1,2017-01-27,2017,1,27,27,2017.072602739726
393,Ήπειρος,IOI,20170128,00:00,71,1,2017-01-28,2017,1,28,28,2017.0753424657535
394,Ήπειρος,IOI,20170129,00:00,65,1,2017-01-29,2017,1,29,29,2017.0780821917808
395,Ήπειρος,IOI,20170130,00:00,46,1,2017-01-30,2017,1,30,30,2017.0808219178082
396,Ήπειρος,IOI,20170131,00:00,28,1,2017-01-31,2017,1,31,31,2017.0835616438355
397,Ήπειρος,IOI,20170201,00:00,23,1,2017-02-01,2017,2,1,32,2017.0863013698631
398,Ήπειρος,IOI,20170202,00:00,44,1,2017-02-02,2017,2,2,33,2017.0890410958905
399,Ήπειρος,IOI,20170203,00:00,35,1,2017-02-03,2017,2,3,34,2017.0917808219178
400,Ήπειρος,IOI,20170204,00:00,20,1,2017-02-04,2017,2,4,35,2017.0945205479452
401,Ήπειρος,IOI,20170205,00:00,32,1,2017-02-05,2017,2,5,36,2017.0972602739726
402,Ήπειρος,IOI,20170206,00:00,15,1,2017-02-06,2017,2,6,37,2017.1
403,Ήπειρος,IOI,20170207,00:00,22,1,2017-02-07,2017,2,7,38,2017.1027397260275
404,Ήπειρος,IOI,20170208,00:00,38,1,2017-02-08,2017,2,8,39,2017.1054794520549
405,Ήπειρος,IOI,20170209,00:00,21,1,2017-02-09,2017,2,9,40,2017.1082191780822
406,Ήπειρος,IOI,20170210,00:00,9,1,2017-02-10,2017,2,10,41,2017.1109589041096
407,Ήπειρος,IOI,20170211,00:00,9,1,2017-02-11,2017,2,11,42,2017.113698630137
408,Ήπειρος,IOI,20170212,00:00,20,1,2017-02-12,2017,2,12,43,2017.1164383561643
409,Ήπειρος,IOI,20170213,00:00,17,1,2017-02-13,2017,2,13,44,2017.1191780821919
410,Ήπειρος,IOI,20170214,00:00,32,1,2017-02-14,2017,2,14,45,2017.1219178082192
411,Ήπειρος,IOI,20170215,00:00,64,1,2017-02-15,2017,2,15,46,2017.1246575342466
412,Ήπειρος,IOI,20170216,00:00,52,1,2017-02-16,2017,2,16,47,2017.127397260274
413,Ήπειρος,IOI,20170217,00:00,37,1,2017-02-17,2017,2,17,48,2017.1301369863013
414,Ήπειρος,IOI,20170218,00:00,26,1,2017-02-18,2017,2,18,49,2017.1328767123289
415,Ήπειρος,IOI,20170219,00:00,14,1,2017-02-19,2017,2,19,50,2017.1356164383562
416,Ήπειρος,IOI,20170220,00:00,35,1,2017-02-20,2017,2,20,51,2017.1383561643836
417,Ήπειρος,IOI,20170221,00:00,37,1,2017-02-21,2017,2,21,52,2017.141095890411
418,Ήπειρος,IOI,20170222,00:00,32,1,2017-02-22,2017,2,22,53,2017.1438356164383
419,Ήπειρος,IOI,20170223,00:00,26,1,2017-02-23,2017,2,23,54,2017.1465753424657
420,Ήπειρος,IOI,20170224,00:00,26,1,2017-02-24,2017,2,24,55,2017.1493150684933
421,Ήπειρος,IOI,20170225,00:00,32,1,2017-02-25,2017,2,25,56,2017.1520547945206
422,Ήπειρος,IOI,20170226,00:00,57,1,2017-02-26,2017,2,26,57,2017.154794520548
423,Ήπειρος,IOI,20170227,00:00,47,1,2017-02-27,2017,2,27,58,2017.1575342465753
424,Ήπειρος,IOI,20170228,00:00,38,1,2017-02-28,2017,2,28,59,2017.1602739726027
425,Ήπειρος,IOI,20170301,00:00,26,1,2017-03-01,2017,3,1,60,2017.16301369863
426,Ήπειρος,IOI,20170302,00:00,25,1,2017-03-02,2017,3,2,61,2017.1657534246576
427,Ήπειρος,IOI,20170303,00:00,33,1,2017-03-03,2017,3,3,62,2017.168493150685
428,Ήπειρος,IOI,20170304,00:00,23,1,2017-03-04,2017,3,4,63,2017.1712328767123
429,Ήπειρος,IOI,20170305,00:00,21,1,2017-03-05,2017,3,5,64,2017.1739726027397
430,Ήπειρος,IOI,20170306,00:00,21,1,2017-03-06,2017,3,6,65,2017.176712328767
431,Ήπειρος,IOI,20170307,00:00,10,1,2017-03-07,2017,3,7,66,2017.1794520547944
432,Ήπειρος,IOI,20170308,00:00,14,1,2017-03-08,2017,3,8,67,2017.182191780822
433,Ήπειρος,IOI,20170309,00:00,12,1,2017-03-09,2017,3,9,68,2017.1849315068494
434,Ήπειρος,IOI,20170310,00:00,17,1,2017-03-10,2017,3,10,69,2017.1876712328767
435,Ήπειρος,IOI,20170311,00:00,11,1,2017-03-11,2017,3,11,70,2017.190410958904
436,Ήπειρος,IOI,20170312,00:00,15,1,2017-03-12,2017,3,12,71,2017.1931506849314
437,Ήπειρος,IOI,20170313,00:00,25,1,2017-03-13,2017,3,13,72,2017.195890410959
438,Ήπειρος,IOI,20170314,00:00,29,1,2017-03-14,2017,3,14,73,2017.1986301369864
439,Ήπειρος,IOI,20170315,00:00,33,1,2017-03-15,2017,3,15,74,2017.2013698630137
440,Ήπειρος,IOI,20170316,00:00,30,1,2017-03-16,2017,3,16,75,2017.204109589041
441,Ήπειρος,IOI,20170317,00:00,37,1,2017-03-17,2017,3,17,76,2017.2068493150684
442,Ήπειρος,IOI,20170318,00:00,32,1,2017-03-18,2017,3,18,77,2017.2095890410958
443,Ήπειρος,IOI,20170319,00:00,26,1,2017-03-19,2017,3,19,78,2017.2123287671234
444,Ήπειρος,IOI,20170320,00:00,32,1,2017-03-20,2017,3,20,79,2017.2150684931507
445,Ήπειρος,IOI,20170321,00:00,34,1,2017-03-21,2017,3,21,80,2017.217808219178
446,Ήπειρος,IOI,20170322,00:00,36,1,2017-03-22,2017,3,22,81,2017.2205479452055
447,Ήπειρος,IOI,20170323,00:00,37,1,2017-03-23,2017,3,23,82,2017.2232876712328
448,Ήπειρος,IOI,20170324,00:00,41,1,2017-03-24,2017,3,24,83,2017.2260273972602
449,Ήπειρος,IOI,20170325,00:00,34,1,2017-03-25,2017,3,25,84,2017.2287671232878
450,Ήπειρος,IOI,20170326,00:00,19,1,2017-03-26,2017,3,26,85,2017.231506849315
451,Ήπειρος,IOI,20170327,00:00,21,1,2017-03-27,2017,3,27,86,2017.2342465753425
452,Ήπειρος,IOI,20170328,00:00,14,1,2017-03-28,2017,3,28,87,2017.2369863013698
453,Ήπειρος,IOI,20170329,00:00,20,1,2017-03-29,2017,3,29,88,2017.2397260273972
454,Ήπειρος,IOI,20170330,00:00,34,1,2017-03-30,2017,3,30,89,2017.2424657534248
455,Ήπειρος,IOI,20170331,00:00,32,1,2017-03-31,2017,3,31,90,2017.2452054794521
456,Ήπειρος,IOI,20170401,00:00,28,1,2017-04-01,2017,4,1,91,2017.2479452054795
457,Ήπειρος,IOI,20170402,00:00,20,1,2017-04-02,2017,4,2,92,2017.2506849315068
458,Ήπειρος,IOI,20170403,00:00,19,1,2017-04-03,2017,4,3,93,2017.2534246575342
459,Ήπειρος,IOI,20170404,00:00,23,1,2017-04-04,2017,4,4,94,2017.2561643835616
460,Ήπειρος,IOI,20170405,00:00,24,1,2017-04-05,2017,4,5,95,2017.2589041095891
461,Ήπειρος,IOI,20170406,00:00,23,1,2017-04-06,2017,4,6,96,2017.2616438356165
462,Ήπειρος,IOI,20170407,00:00,19,1,2017-04-07,2017,4,7,97,2017.2643835616439
463,Ήπειρος,IOI,20170408,00:00,22,1,2017-04-08,2017,4,8,98,2017.2671232876712
464,Ήπειρος,IOI,20170409,00:00,20,1,2017-04-09,2017,4,9,99,2017.2698630136986
465,Ήπειρος,IOI,20170410,00:00,26,1,2017-04-10,2017,4,10,100,2017.272602739726
466,Ήπειρος,IOI,20170411,00:00,26,1,2017-04-11,2017,4,11,101,2017.2753424657535
467,Ήπειρος,IOI,20170412,00:00,31,1,2017-04-12,2017,4,12,102,2017.2780821917809
468,Ήπειρος,IOI,20170413,00:00,28,1,2017-04-13,2017,4,13,103,2017.2808219178082
469,Ήπειρος,IOI,20170414,00:00,26,1,2017-04-14,2017,4,14,104,2017.2835616438356
470,Ήπειρος,IOI,20170415,00:00,25,1,2017-04-15,2017,4,15,105,2017.286301369863
471,Ήπειρος,IOI,20170416,00:00,18,1,2017-04-16,2017,4,16,106,2017.2890410958903
472,Ήπειρος,IOI,20170417,00:00,18,1,2017-04-17,2017,4,17,107,2017.2917808219179
473,Ήπειρος,IOI,20170418,00:00,18,1,2017-04-18,2017,4,18,108,2017.2945205479452
474,Ήπειρος,IOI,20170419,00:00,21,1,2017-04-19,2017,4,19,109,2017.2972602739726
475,Ήπειρος,IOI,20170420,00:00,8,1,2017-04-20,2017,4,20,110,2017.3
476,Ήπειρος,IOI,20170421,00:00,17,1,2017-04-21,2017,4,21,111,2017.3027397260273
477,Ήπειρος,IOI,20170422,00:00,20,1,2017-04-22,2017,4,22,112,2017.305479452055
478,Ήπειρος,IOI,20170423,00:00,24,1,2017-04-23,2017,4,23,113,2017.3082191780823
479,Ήπειρος,IOI,20170424,00:00,25,1,2017-04-24,2017,4,24,114,2017.3109589041096
480,Ήπειρος,IOI,20170425,00:00,18,1,2017-04-25,2017,4,25,115,2017.313698630137
481,Ήπειρος,IOI,20170426,00:00,24,1,2017-04-26,2017,4,26,116,2017.3164383561643
482,Ήπειρος,IOI,20170427,00:00,31,1,2017-04-27,2017,4,27,117,2017.3191780821917
483,Ήπειρος,IOI,20170428,00:00,37,1,2017-04-28,2017,4,28,118,2017.3219178082193
484,Ήπειρος,IOI,20170429,00:00,59,1,2017-04-29,2017,4,29,119,2017.3246575342466
485,Ήπειρος,IOI,20170430,00:00,60,1,2017-04-30,2017,4,30,120,2017.327397260274
486,Ήπειρος,IOI,20170501,00:00,48,1,2017-05-01,2017,5,1,121,2017.3301369863013
487,Ήπειρος,IOI,20170502,00:00,46,1,2017-05-02,2017,5,2,122,2017.3328767123287
488,Ήπειρος,IOI,20170503,00:00,36,1,2017-05-03,2017,5,3,123,2017.335616438356
489,Ήπειρος,IOI,20170504,00:00,35,1,2017-05-04,2017,5,4,124,2017.3383561643836
490,Ήπειρος,IOI,20170505,00:00,28,1,2017-05-05,2017,5,5,125,2017.341095890411
491,Ήπειρος,IOI,20170506,00:00,18,1,2017-05-06,2017,5,6,126,2017.3438356164384
492,Ήπειρος,IOI,20170507,00:00,25,1,2017-05-07,2017,5,7,127,2017.3465753424657
493,Ήπειρος,IOI,20170508,00:00,21,1,2017-05-08,2017,5,8,128,2017.349315068493
494,Ήπειρος,IOI,20170509,00:00,21,1,2017-05-09,2017,5,9,129,2017.3520547945207
495,Ήπειρος,IOI,20170510,00:00,17,1,2017-05-10,2017,5,10,130,2017.354794520548
496,Ήπειρος,IOI,20170511,00:00,25,1,2017-05-11,2017,5,11,131,2017.3575342465754
497,Ήπειρος,IOI,20170512,00:00,37,1,2017-05-12,2017,5,12,132,2017.3602739726027
498,Ήπειρος,IOI,20170513,00:00,80,1,2017-05-13,2017,5,13,133,2017.36301369863
499,Ήπειρος,IOI,20170514,00:00,34,1,2017-05-14,2017,5,14,134,2017.3657534246574
500,Ήπειρος,IOI,20170515,00:00,38,1,2017-05-15,2017,5,15,135,2017.368493150685
501,Ήπειρος,IOI,20170516,00:00,24,1,2017-05-16,2017,5,16,136,2017.3712328767124
502,Ήπειρος,IOI,20170517,00:00,26,1,2017-05-17,2017,5,17,137,2017.3739726027397
503,Ήπειρος,IOI,20170518,00:00,19,1,2017-05-18,2017,5,18,138,2017.376712328767
504,Ήπειρος,IOI,20170519,00:00,29,1,2017-05-19,2017,5,19,139,2017.3794520547945
505,Ήπειρος,IOI,20170520,00:00,32,1,2017-05-20,2017,5,20,140,2017.3821917808218
506,Ήπειρος,IOI,20170521,00:00,15,1,2017-05-21,2017,5,21,141,2017.3849315068494
507,Ήπειρος,IOI,20170522,00:00,27,1,2017-05-22,2017,5,22,142,2017.3876712328768
508,Ήπειρος,IOI,20170523,00:00,25,1,2017-05-23,2017,5,23,143,2017.390410958904
509,Ήπειρος,IOI,20170524,00:00,25,1,2017-05-24,2017,5,24,144,2017.3931506849315
510,Ήπειρος,IOI,20170525,00:00,21,1,2017-05-25,2017,5,25,145,2017.3958904109588
511,Ήπειρος,IOI,20170526,00:00,15,1,2017-05-26,2017,5,26,146,2017.3986301369864
512,Ήπειρος,IOI,20170527,00:00,27,1,2017-05-27,2017,5,27,147,2017.4013698630138
513,Ήπειρος,IOI,20170528,00:00,16,1,2017-05-28,2017,5,28,148,2017.4041095890411
514,Ήπειρος,IOI,20170529,00:00,25,1,2017-05-29,2017,5,29,149,2017.4068493150685
515,Ήπειρος,IOI,20170530,00:00,24,1,2017-05-30,2017,5,30,150,2017.4095890410958
516,Ήπειρος,IOI,20170531,00:00,22,1,2017-05-31,2017,5,31,151,2017.4123287671232
517,Ήπειρος,IOI,20170601,00:00,28,1,2017-06-01,2017,6,1,152,2017.4150684931508
518,Ήπειρος,IOI,20170602,00:00,24,1,2017-06-02,2017,6,2,153,2017.4178082191781
519,Ήπειρος,IOI,20170603,00:00,25,1,2017-06-03,2017,6,3,154,2017.4205479452055
520,Ήπειρος,IOI,20170604,00:00,36,1,2017-06-04,2017,6,4,155,2017.4232876712329
521,Ήπειρος,IOI,20170605,00:00,23,1,2017-06-05,2017,6,5,156,2017.4260273972602
522,Ήπειρος,IOI,20170606,00:00,28,1,2017-06-06,2017,6,6,157,2017.4287671232876
523,Ήπειρος,IOI,20170607,00:00,35,1,2017-06-07,2017,6,7,158,2017.4315068493152
524,Ήπειρος,IOI,20170608,00:00,26,1,2017-06-08,2017,6,8,159,2017.4342465753425
525,Ήπειρος,IOI,20170609,00:00,30,1,2017-06-09,2017,6,9,160,2017.4369863013699
526,Ήπειρος,IOI,20170610,00:00,21,1,2017-06-10,2017,6,10,161,2017.4397260273972
527,Ήπειρος,IOI,20170611,00:00,20,1,2017-06-11,2017,6,11,162,2017.4424657534246
528,Ήπειρος,IOI,20170612,00:00,21,1,2017-06-12,2017,6,12,163,2017.445205479452
529,Ήπειρος,IOI,20170613,00:00,26,1,2017-06-13,2017,6,13,164,2017.4479452054795
530,Ήπειρος,IOI,20170614,00:00,32,1,2017-06-14,2017,6,14,165,2017.4506849315069
531,Ήπειρος,IOI,20170615,00:00,36,1,2017-06-15,2017,6,15,166,2017.4534246575342
532,Ήπειρος,IOI,20170616,00:00,34,1,2017-06-16,2017,6,16,167,2017.4561643835616
533,Ήπειρος,IOI,20170617,00:00,19,1,2017-06-17,2017,6,17,168,2017.458904109589
534,Ήπειρος,IOI,20170618,00:00,16,1,2017-06-18,2017,6,18,169,2017.4616438356165
535,Ήπειρος,IOI,20170619,00:00,17,1,2017-06-19,2017,6,19,170,2017.464383561644
536,Ήπειρος,IOI,20170620,00:00,24,1,2017-06-20,2017,6,20,171,2017.4671232876713
537,Ήπειρος,IOI,20170621,00:00,28,1,2017-06-21,2017,6,21,172,2017.4698630136986
538,Ήπειρος,IOI,20170622,00:00,33,1,2017-06-22,2017,6,22,173,2017.472602739726
539,Ήπειρος,IOI,20170623,00:00,35,1,2017-06-23,2017,6,23,174,2017.4753424657533
540,Ήπειρος,IOI,20170624,00:00,31,1,2017-06-24,2017,6,24,175,2017.478082191781
541,Ήπειρος,IOI,20170625,00:00,37,1,2017-06-25,2017,6,25,176,2017.4808219178083
542,Ήπειρος,IOI,20170626,00:00,41,1,2017-06-26,2017,6,26,177,2017.4835616438356
543,Ήπειρος,IOI,20170627,00:00,31,1,2017-06-27,2017,6,27,178,2017.486301369863
544,Ήπειρος,IOI,20170628,00:00,24,1,2017-06-28,2017,6,28,179,2017.4890410958903
545,Ήπειρος,IOI,20170629,00:00,33,1,2017-06-29,2017,6,29,180,2017.4917808219177
546,Ήπειρος,IOI,20170630,00:00,58,1,2017-06-30,2017,6,30,181,2017.4945205479453
547,Ήπειρος,IOI,20170701,00:00,43,1,2017-07-01,2017,7,1,182,2017.4972602739726
548,Ήπειρος,IOI,20170702,00:00,52,1,2017-07-02,2017,7,2,183,2017.5
549,Ήπειρος,IOI,20170703,00:00,19,1,2017-07-03,2017,7,3,184,2017.5027397260274
550,Ήπειρος,IOI,20170704,00:00,21,1,2017-07-04,2017,7,4,185,2017.5054794520547
551,Ήπειρος,IOI,20170705,00:00,20,1,2017-07-05,2017,7,5,186,2017.5082191780823
552,Ήπειρος,IOI,20170706,00:00,38,1,2017-07-06,2017,7,6,187,2017.5109589041097
553,Ήπειρος,IOI,20170707,00:00,42,1,2017-07-07,2017,7,7,188,2017.513698630137
554,Ήπειρος,IOI,20170708,00:00,35,1,2017-07-08,2017,7,8,189,2017.5164383561644
555,Ήπειρος,IOI,20170709,00:00,47,1,2017-07-09,2017,7,9,190,2017.5191780821917
556,Ήπειρος,IOI,20170710,00:00,32,1,2017-07-10,2017,7,10,191,2017.521917808219
557,Ήπειρος,IOI,20170711,00:00,34,1,2017-07-11,2017,7,11,192,2017.5246575342467
558,Ήπειρος,IOI,20170712,00:00,48,1,2017-07-12,2017,7,12,193,2017.527397260274
559,Ήπειρος,IOI,20170713,00:00,52,1,2017-07-13,2017,7,13,194,2017.5301369863014
560,Ήπειρος,IOI,20170714,00:00,45,1,2017-07-14,2017,7,14,195,2017.5328767123287
561,Ήπειρος,IOI,20170715,00:00,36,1,2017-07-15,2017,7,15,196,2017.535616438356
562,Ήπειρος,IOI,20170716,00:00,27,1,2017-07-16,2017,7,16,197,2017.5383561643835
563,Ήπειρος,IOI,20170717,00:00,15,1,2017-07-17,2017,7,17,198,2017.541095890411
564,Ήπειρος,IOI,20170718,00:00,19,1,2017-07-18,2017,7,18,199,2017.5438356164384
565,Ήπειρος,IOI,20170719,00:00,24,1,2017-07-19,2017,7,19,200,2017.5465753424658
566,Ήπειρος,IOI,20170720,00:00,35,1,2017-07-20,2017,7,20,201,2017.5493150684931
567,Ήπειρος,IOI,20170721,00:00,29,1,2017-07-21,2017,7,21,202,2017.5520547945205
568,Ήπειρος,IOI,20170722,00:00,33,1,2017-07-22,2017,7,22,203,2017.554794520548
