,County,Station,YYYYMMDD,ToM,Daily Average,Validity,Date,Year,Month,Day,Day Number,Decimal Year
887,Ήπειρος,IOI,20180606,00:00,30,1,2018-06-06,2018,6,6,157,2018.4287671232876
888,Ήπειρος,IOI,20180607,00:00,22,1,2018-06-07,2018,6,7,158,2018.4315068493152
889,Ήπειρος,IOI,20180608,00:00,38,1,2018-06-08,2018,6,8,159,2018.4342465753425
890,Ήπειρος,IOI,20180609,00:00,36,1,2018-06-09,2018,6,9,160,2018.4369863013699
891,Ήπειρος,IOI,20180610,00:00,26,1,2018-06-10,2018,6,10,161,2018.4397260273972
892,Ήπειρος,IOI,20180611,00:00,25,1,2018-06-11,2018,6,11,162,2018.4424657534246
893,Ήπειρος,IOI,20180612,00:00,30,1,2018-06-12,2018,6,12,163,2018.445205479452
894,Ήπειρος,IOI,20180613,00:00,32,1,2018-06-13,2018,6,13,164,2018.4479452054795
895,Ήπειρος,IOI,20180614,00:00,26,1,2018-06-14,2018,6,14,165,2018.4506849315069
896,Ήπειρος,IOI,20180615,00:00,17,1,2018-06-15,2018,6,15,166,2018.4534246575342
897,Ήπειρος,IOI,20180616,00:00,20,1,2018-06-16,2018,6,16,167,2018.4561643835616
898,Ήπειρος,IOI,20180617,00:00,19,1,2018-06-17,2018,6,17,168,2018.458904109589
899,Ήπειρος,IOI,20180618,00:00,21,1,2018-06-18,2018,6,18,169,2018.4616438356165
900,Ήπειρος,IOI,20180619,00:00,23,1,2018-06-19,2018,6,19,170,2018.464383561644
901,Ήπειρος,IOI,20180620,00:00,31,1,2018-06-20,2018,6,20,171,2018.4671232876713
902,Ήπειρος,IOI,20180621,00:00,41,1,2018-06-21,2018,6,21,172,2018.4698630136986
903,Ήπειρος,IOI,20180622,00:00,27,1,2018-06-22,2018,6,22,173,2018.472602739726
904,Ήπειρος,IOI,20180623,00:00,20,1,2018-06-23,2018,6,23,174,2018.4753424657533
905,Ήπειρος,IOI,20180624,00:00,17,1,2018-06-24,2018,6,24,175,2018.478082191781
906,Ήπειρος,IOI,20180625,00:00,16,1,2018-06-25,2018,6,25,176,2018.4808219178083
907,Ήπειρος,IOI,20180626,00:00,12,1,2018-06-26,2018,6,26,177,2018.4835616438356
1027,Ήπειρος,IOI,20181024,00:00,24,1,2018-10-24,2018,10,24,297,2018.8123287671233
1028,Ήπειρος,IOI,20181025,00:00,16,1,2018-10-25,2018,10,25,298,2018.8150684931506
1029,Ήπειρος,IOI,20181026,00:00,18,1,2018-10-26,2018,10,26,299,2018.817808219178
1030,Ήπειρος,IOI,20181027,00:00,23,1,2018-10-27,2018,10,27,300,2018.8205479452056
1031,Ήπειρος,IOI,20181028,00:00,14,1,2018-10-28,2018,10,28,301,2018.823287671233
1032,Ήπειρος,IOI,20181029,00:00,19,1,2018-10-29,2018,10,29,302,2018.8260273972603
1033,Ήπειρος,IOI,20181030,00:00,23,1,2018-10-30,2018,10,30,303,2018.8287671232877
1034,Ήπειρος,IOI,20181031,00:00,57,1,2018-10-31,2018,10,31,304,2018.831506849315
1035,Ήπειρος,IOI,20181101,00:00,80,1,2018-11-01,2018,11,1,305,2018.8342465753424
1036,Ήπειρος,IOI,20181102,00:00,51,1,2018-11-02,2018,11,2,306,2018.83698630137
1037,Ήπειρος,IOI,20181103,00:00,24,1,2018-11-03,2018,11,3,307,2018.8397260273973
1038,Ήπειρος,IOI,20181104,00:00,20,1,2018-11-04,2018,11,4,308,2018.8424657534247
1039,Ήπειρος,IOI,20181105,00:00,31,1,2018-11-05,2018,11,5,309,2018.845205479452
1040,Ήπειρος,IOI,20181106,00:00,38,1,2018-11-06,2018,11,6,310,2018.8479452054794
1041,Ήπειρος,IOI,20181107,00:00,33,1,2018-11-07,2018,11,7,311,2018.8506849315067
1042,Ήπειρος,IOI,20181108,00:00,22,1,2018-11-08,2018,11,8,312,2018.8534246575343
1043,Ήπειρος,IOI,20181109,00:00,28,1,2018-11-09,2018,11,9,313,2018.8561643835617
1044,Ήπειρος,IOI,20181110,00:00,29,1,2018-11-10,2018,11,10,314,2018.858904109589
1045,Ήπειρος,IOI,20181111,00:00,42,1,2018-11-11,2018,11,11,315,2018.8616438356164
1046,Ήπειρος,IOI,20181112,00:00,51,1,2018-11-12,2018,11,12,316,2018.8643835616438
1047,Ήπειρος,IOI,20181113,00:00,61,1,2018-11-13,2018,11,13,317,2018.8671232876711
1048,Ήπειρος,IOI,20181114,00:00,58,1,2018-11-14,2018,11,14,318,2018.8698630136987
1049,Ήπειρος,IOI,20181115,00:00,35,1,2018-11-15,2018,11,15,319,2018.872602739726
1050,Ήπειρος,IOI,20181116,00:00,19,1,2018-11-16,2018,11,16,320,2018.8753424657534
1051,Ήπειρος,IOI,20181117,00:00,5,1,2018-11-17,2018,11,17,321,2018.8780821917808
1052,Ήπειρος,IOI,20181118,00:00,9,1,2018-11-18,2018,11,18,322,2018.8808219178081
1053,Ήπειρος,IOI,20181119,00:00,22,1,2018-11-19,2018,11,19,323,2018.8835616438357
1054,Ήπειρος,IOI,20181120,00:00,18,1,2018-11-20,2018,11,20,324,2018.886301369863
1055,Ήπειρος,IOI,20181121,00:00,12,1,2018-11-21,2018,11,21,325,2018.8890410958904
1056,Ήπειρος,IOI,20181122,00:00,21,1,2018-11-22,2018,11,22,326,2018.8917808219178
1057,Ήπειρος,IOI,20181123,00:00,36,1,2018-11-23,2018,11,23,327,2018.8945205479451
1058,Ήπειρος,IOI,20181124,00:00,35,1,2018-11-24,2018,11,24,328,2018.8972602739725
1059,Ήπειρος,IOI,20181125,00:00,19,1,2018-11-25,2018,11,25,329,2018.9
1060,Ήπειρος,IOI,20181126,00:00,14,1,2018-11-26,2018,11,26,330,2018.9027397260274
1061,Ήπειρος,IOI,20181127,00:00,9,1,2018-11-27,2018,11,27,331,2018.9054794520548
1062,Ήπειρος,IOI,20181128,00:00,11,1,2018-11-28,2018,11,28,332,2018.9082191780822
1063,Ήπειρος,IOI,20181129,00:00,6,1,2018-11-29,2018,11,29,333,2018.9109589041095
1064,Ήπειρος,IOI,20181130,00:00,17,1,2018-11-30,2018,11,30,334,2018.9136986301369
1065,Ήπειρος,IOI,20181201,00:00,33,1,2018-12-01,2018,12,1,335,2018.9164383561645
1066,Ήπειρος,IOI,20181202,00:00,60,1,2018-12-02,2018,12,2,336,2018.9191780821918
1067,Ήπειρος,IOI,20181203,00:00,68,1,2018-12-03,2018,12,3,337,2018.9219178082192
1068,Ήπειρος,IOI,20181204,00:00,57,1,2018-12-04,2018,12,4,338,2018.9246575342465
1069,Ήπειρος,IOI,20181205,00:00,26,1,2018-12-05,2018,12,5,339,2018.927397260274
1070,Ήπειρος,IOI,20181206,00:00,49,1,2018-12-06,2018,12,6,340,2018.9301369863015
1071,Ήπειρος,IOI,20181207,00:00,66,1,2018-12-07,2018,12,7,341,2018.9328767123288
1072,Ήπειρος,IOI,20181208,00:00,43,1,2018-12-08,2018,12,8,342,2018.9356164383562
1073,Ήπειρος,IOI,20181209,00:00,19,1,2018-12-09,2018,12,9,343,2018.9383561643835
1074,Ήπειρος,IOI,20181210,00:00,15,1,2018-12-10,2018,12,10,344,2018.941095890411
1075,Ήπειρος,IOI,20181211,00:00,35,1,2018-12-11,2018,12,11,345,2018.9438356164383
1076,Ήπειρος,IOI,20181212,00:00,49,1,2018-12-12,2018,12,12,346,2018.9465753424658
1077,Ήπειρος,IOI,20181213,00:00,18,1,2018-12-13,2018,12,13,347,2018.9493150684932
1078,Ήπειρος,IOI,20181214,00:00,22,1,2018-12-14,2018,12,14,348,2018.9520547945206
1079,Ήπειρος,IOI,20181215,00:00,15,1,2018-12-15,2018,12,15,349,2018.954794520548
1080,Ήπειρος,IOI,20181216,00:00,16,1,2018-12-16,2018,12,16,350,2018.9575342465753
1081,Ήπειρος,IOI,20181217,00:00,17,1,2018-12-17,2018,12,17,351,2018.9602739726026
1082,Ήπειρος,IOI,20181218,00:00,10,1,2018-12-18,2018,12,18,352,2018.9630136986302
1083,Ήπειρος,IOI,20181219,00:00,45,1,2018-12-19,2018,12,19,353,2018.9657534246576
1084,Ήπειρος,IOI,20181220,00:00,60,1,2018-12-20,2018,12,20,354,2018.968493150685
1085,Ήπειρος,IOI,20181221,00:00,45,1,2018-12-21,2018,12,21,355,2018.9712328767123
1086,Ήπειρος,IOI,20181222,00:00,69,1,2018-12-22,2018,12,22,356,2018.9739726027397
1087,Ήπειρος,IOI,20181223,00:00,83,1,2018-12-23,2018,12,23,357,2018.9767123287672
1088,Ήπειρος,IOI,20181224,00:00,68,1,2018-12-24,2018,12,24,358,2018.9794520547946
1089,Ήπειρος,IOI,20181225,00:00,22,1,2018-12-25,2018,12,25,359,2018.982191780822
1090,Ήπειρος,IOI,20181226,00:00,27,1,2018-12-26,2018,12,26,360,2018.9849315068493
1091,Ήπειρος,IOI,20181227,00:00,62,1,2018-12-27,2018,12,27,361,2018.9876712328767
1092,Ήπειρος,IOI,20181228,00:00,73,1,2018-12-28,2018,12,28,362,2018.990410958904
1093,Ήπειρος,IOI,20181229,00:00,78,1,2018-12-29,2018,12,29,363,2018.9931506849316
1094,Ήπειρος,IOI,20181230,00:00,86,1,2018-12-30,2018,12,30,364,2018.995890410959
1095,Ήπειρος,IOI,20181231,00:00,24,1,2018-12-31,2018,12,31,365,2018.9986301369863
1096,Ήπειρος,IOI,20190101,00:00,12,1,2019-01-01,2019,1,1,1,2019.0013698630137
1097,Ήπειρος,IOI,20190102,00:00,39,1,2019-01-02,2019,1,2,2,2019.004109589041
1098,Ήπειρος,IOI,20190103,00:00,8,1,2019-01-03,2019,1,3,3,2019.0068493150684
1099,Ήπειρος,IOI,20190104,00:00,12,1,2019-01-04,2019,1,4,4,2019.009589041096
1100,Ήπειρος,IOI,20190105,00:00,40,1,2019-01-05,2019,1,5,5,2019.0123287671233
1101,Ήπειρος,IOI,20190106,00:00,61,1,2019-01-06,2019,1,6,6,2019.0150684931507
1102,Ήπειρος,IOI,20190107,00:00,28,1,2019-01-07,2019,1,7,7,2019.017808219178
1103,Ήπειρος,IOI,20190108,00:00,43,1,2019-01-08,2019,1,8,8,2019.0205479452054
1104,Ήπειρος,IOI,20190109,00:00,33,1,2019-01-09,2019,1,9,9,2019.0232876712328
1105,Ήπειρος,IOI,20190110,00:00,17,1,2019-01-10,2019,1,10,10,2019.0260273972603
1106,Ήπειρος,IOI,20190111,00:00,38,1,2019-01-11,2019,1,11,11,2019.0287671232877
1107,Ήπειρος,IOI,20190112,00:00,37,1,2019-01-12,2019,1,12,12,2019.031506849315
1108,Ήπειρος,IOI,20190113,00:00,44,1,2019-01-13,2019,1,13,13,2019.0342465753424
1109,Ήπειρος,IOI,20190114,00:00,53,1,2019-01-14,2019,1,14,14,2019.0369863013698
1110,Ήπειρος,IOI,20190115,00:00,14,1,2019-01-15,2019,1,15,15,2019.0397260273974
1111,Ήπειρος,IOI,20190116,00:00,36,1,2019-01-16,2019,1,16,16,2019.0424657534247
1112,Ήπειρος,IOI,20190117,00:00,57,1,2019-01-17,2019,1,17,17,2019.045205479452
1113,Ήπειρος,IOI,20190118,00:00,37,1,2019-01-18,2019,1,18,18,2019.0479452054794
1114,Ήπειρος,IOI,20190119,00:00,15,1,2019-01-19,2019,1,19,19,2019.0506849315068
1115,Ήπειρος,IOI,20190120,00:00,20,1,2019-01-20,2019,1,20,20,2019.0534246575342
1116,Ήπειρος,IOI,20190121,00:00,55,1,2019-01-21,2019,1,21,21,2019.0561643835617
1117,Ήπειρος,IOI,20190122,00:00,11,1,2019-01-22,2019,1,22,22,2019.058904109589
1118,Ήπειρος,IOI,20190123,00:00,8,1,2019-01-23,2019,1,23,23,2019.0616438356165
1119,Ήπειρος,IOI,20190124,00:00,12,1,2019-01-24,2019,1,24,24,2019.0643835616438
1120,Ήπειρος,IOI,20190125,00:00,16,1,2019-01-25,2019,1,25,25,2019.0671232876712
1121,Ήπειρος,IOI,20190126,00:00,35,1,2019-01-26,2019,1,26,26,2019.0698630136985
1122,Ήπειρος,IOI,20190127,00:00,37,1,2019-01-27,2019,1,27,27,2019.072602739726
1123,Ήπειρος,IOI,20190128,00:00,15,1,2019-01-28,2019,1,28,28,2019.0753424657535
1124,Ήπειρος,IOI,20190129,00:00,15,1,2019-01-29,2019,1,29,29,2019.0780821917808
1125,Ήπειρος,IOI,20190130,00:00,21,1,2019-01-30,2019,1,30,30,2019.0808219178082
1126,Ήπειρος,IOI,20190131,00:00,26,1,2019-01-31,2019,1,31,31,2019.0835616438355
1127,Ήπειρος,IOI,20190201,00:00,30,1,2019-02-01,2019,2,1,32,2019.0863013698631
1128,Ήπειρος,IOI,20190202,00:00,20,1,2019-02-02,2019,2,2,33,2019.0890410958905
1129,Ήπειρος,IOI,20190203,00:00,37,1,2019-02-03,2019,2,3,34,2019.0917808219178
1130,Ήπειρος,IOI,20190204,00:00,46,1,2019-02-04,2019,2,4,35,2019.0945205479452
1131,Ήπειρος,IOI,20190205,00:00,18,1,2019-02-05,2019,2,5,36,2019.0972602739726
1132,Ήπειρος,IOI,20190206,00:00,14,1,2019-02-06,2019,2,6,37,2019.1
1133,Ήπειρος,IOI,20190207,00:00,14,1,2019-02-07,2019,2,7,38,2019.1027397260275
1134,Ήπειρος,IOI,20190208,00:00,29,1,2019-02-08,2019,2,8,39,2019.1054794520549
1135,Ήπειρος,IOI,20190209,00:00,42,1,2019-02-09,2019,2,9,40,2019.1082191780822
1136,Ήπειρος,IOI,20190210,00:00,34,1,2019-02-10,2019,2,10,41,2019.1109589041096
1137,Ήπειρος,IOI,20190211,00:00,25,1,2019-02-11,2019,2,11,42,2019.113698630137
1138,Ήπειρος,IOI,20190212,00:00,14,1,2019-02-12,2019,2,12,43,2019.1164383561643
1139,Ήπειρος,IOI,20190213,00:00,12,1,2019-02-13,2019,2,13,44,2019.1191780821919
1140,Ήπειρος,IOI,20190214,00:00,13,1,2019-02-14,2019,2,14,45,2019.1219178082192
1141,Ήπειρος,IOI,20190215,00:00,18,1,2019-02-15,2019,2,15,46,2019.1246575342466
1142,Ήπειρος,IOI,20190216,00:00,16,1,2019-02-16,2019,2,16,47,2019.127397260274
1143,Ήπειρος,IOI,20190217,00:00,42,1,2019-02-17,2019,2,17,48,2019.1301369863013
1144,Ήπειρος,IOI,20190218,00:00,48,1,2019-02-18,2019,2,18,49,2019.1328767123289
1145,Ήπειρος,IOI,20190219,00:00,46,1,2019-02-19,2019,2,19,50,2019.1356164383562
1146,Ήπειρος,IOI,20190220,00:00,46,1,2019-02-20,2019,2,20,51,2019.1383561643836
1147,Ήπειρος,IOI,20190221,00:00,55,1,2019-02-21,2019,2,21,52,2019.141095890411
1148,Ήπειρος,IOI,20190222,00:00,43,1,2019-02-22,2019,2,22,53,2019.1438356164383
1149,Ήπειρος,IOI,20190223,00:00,26,1,2019-02-23,2019,2,23,54,2019.1465753424657
1150,Ήπειρος,IOI,20190224,00:00,9,1,2019-02-24,2019,2,24,55,2019.1493150684933
1151,Ήπειρος,IOI,20190225,00:00,14,1,2019-02-25,2019,2,25,56,2019.1520547945206
1152,Ήπειρος,IOI,20190226,00:00,19,1,2019-02-26,2019,2,26,57,2019.154794520548
1153,Ήπειρος,IOI,20190227,00:00,23,1,2019-02-27,2019,2,27,58,2019.1575342465753
1154,Ήπειρος,IOI,20190228,00:00,38,1,2019-02-28,2019,2,28,59,2019.1602739726027
1155,Ήπειρος,IOI,20190301,00:00,40,1,2019-03-01,2019,3,1,60,2019.16301369863
1156,Ήπειρος,IOI,20190302,00:00,30,1,2019-03-02,2019,3,2,61,2019.1657534246576
1157,Ήπειρος,IOI,20190303,00:00,24,1,2019-03-03,2019,3,3,62,2019.168493150685
1158,Ήπειρος,IOI,20190304,00:00,40,1,2019-03-04,2019,3,4,63,2019.1712328767123
1159,Ήπειρος,IOI,20190305,00:00,36,1,2019-03-05,2019,3,5,64,2019.1739726027397
1160,Ήπειρος,IOI,20190306,00:00,34,1,2019-03-06,2019,3,6,65,2019.176712328767
1161,Ήπειρος,IOI,20190307,00:00,30,1,2019-03-07,2019,3,7,66,2019.1794520547944
1162,Ήπειρος,IOI,20190308,00:00,35,1,2019-03-08,2019,3,8,67,2019.182191780822
1163,Ήπειρος,IOI,20190309,00:00,30,1,2019-03-09,2019,3,9,68,2019.1849315068494
1164,Ήπειρος,IOI,20190310,00:00,26,1,2019-03-10,2019,3,10,69,2019.1876712328767
1165,Ήπειρος,IOI,20190311,00:00,14,1,2019-03-11,2019,3,11,70,2019.190410958904
1166,Ήπειρος,IOI,20190312,00:00,10,1,2019-03-12,2019,3,12,71,2019.1931506849314
1167,Ήπειρος,IOI,20190313,00:00,13,1,2019-03-13,2019,3,13,72,2019.195890410959
1168,Ήπειρος,IOI,20190314,00:00,13,1,2019-03-14,2019,3,14,73,2019.1986301369864
1169,Ήπειρος,IOI,20190315,00:00,17,1,2019-03-15,2019,3,15,74,2019.2013698630137
1170,Ήπειρος,IOI,20190316,00:00,30,1,2019-03-16,2019,3,16,75,2019.204109589041
1171,Ήπειρος,IOI,20190317,00:00,22,1,2019-03-17,2019,3,17,76,2019.2068493150684
1172,Ήπειρος,IOI,20190318,00:00,17,1,2019-03-18,2019,3,18,77,2019.2095890410958
1173,Ήπειρος,IOI,20190319,00:00,28,1,2019-03-19,2019,3,19,78,2019.2123287671234
1174,Ήπειρος,IOI,20190320,00:00,34,1,2019-03-20,2019,3,20,79,2019.2150684931507
1175,Ήπειρος,IOI,20190321,00:00,32,1,2019-03-21,2019,3,21,80,2019.217808219178
1176,Ήπειρος,IOI,20190322,00:00,19,1,2019-03-22,2019,3,22,81,2019.2205479452055
1177,Ήπειρος,IOI,20190323,00:00,26,1,2019-03-23,2019,3,23,82,2019.2232876712328
1178,Ήπειρος,IOI,20190324,00:00,32,1,2019-03-24,2019,3,24,83,2019.2260273972602
1179,Ήπειρος,IOI,20190325,00:00,30,1,2019-03-25,2019,3,25,84,2019.2287671232878
1180,Ήπειρος,IOI,20190326,00:00,29,1,2019-03-26,2019,3,26,85,2019.231506849315
1181,Ήπειρος,IOI,20190327,00:00,24,1,2019-03-27,2019,3,27,86,2019.2342465753425
1182,Ήπειρος,IOI,20190328,00:00,10,1,2019-03-28,2019,3,28,87,2019.2369863013698
1183,Ήπειρος,IOI,20190329,00:00,17,1,2019-03-29,2019,3,29,88,2019.2397260273972
1184,Ήπειρος,IOI,20190330,00:00,19,1,2019-03-30,2019,3,30,89,2019.2424657534248
1185,Ήπειρος,IOI,20190331,00:00,28,1,2019-03-31,2019,3,31,90,2019.2452054794521
1186,Ήπειρος,IOI,20190401,00:00,42,1,2019-04-01,2019,4,1,91,2019.2479452054795
1187,Ήπειρος,IOI,20190402,00:00,29,1,2019-04-02,2019,4,2,92,2019.2506849315068
1188,Ήπειρος,IOI,20190403,00:00,41,1,2019-04-03,2019,4,3,93,2019.2534246575342
1189,Ήπειρος,IOI,20190404,00:00,37,1,2019-04-04,2019,4,4,94,2019.2561643835616
1190,Ήπειρος,IOI,20190405,00:00,19,1,2019-04-05,2019,4,5,95,2019.2589041095891
1191,Ήπειρος,IOI,20190406,00:00,14,1,2019-04-06,2019,4,6,96,2019.2616438356165
1192,Ήπειρος,IOI,20190407,00:00,23,1,2019-04-07,2019,4,7,97,2019.2643835616439
1193,Ήπειρος,IOI,20190408,00:00,11,1,2019-04-08,2019,4,8,98,2019.2671232876712
1194,Ήπειρος,IOI,20190409,00:00,17,1,2019-04-09,2019,4,9,99,2019.2698630136986
1195,Ήπειρος,IOI,20190410,00:00,15,1,2019-04-10,2019,4,10,100,2019.272602739726
1196,Ήπειρος,IOI,20190411,00:00,23,1,2019-04-11,2019,4,11,101,2019.2753424657535
1197,Ήπειρος,IOI,20190412,00:00,17,1,2019-04-12,2019,4,12,102,2019.2780821917809
1198,Ήπειρος,IOI,20190413,00:00,16,1,2019-04-13,2019,4,13,103,2019.2808219178082
1199,Ήπειρος,IOI,20190414,00:00,19,1,2019-04-14,2019,4,14,104,2019.2835616438356
1200,Ήπειρος,IOI,20190415,00:00,11,1,2019-04-15,2019,4,15,105,2019.286301369863
1201,Ήπειρος,IOI,20190416,00:00,23,1,2019-04-16,2019,4,16,106,2019.2890410958903
1202,Ήπειρος,IOI,20190417,00:00,26,1,2019-04-17,2019,4,17,107,2019.2917808219179
1203,Ήπειρος,IOI,20190418,00:00,28,1,2019-04-18,2019,4,18,108,2019.2945205479452
1204,Ήπειρος,IOI,20190419,00:00,26,1,2019-04-19,2019,4,19,109,2019.2972602739726
1205,Ήπειρος,IOI,20190420,00:00,30,1,2019-04-20,2019,4,20,110,2019.3
1206,Ήπειρος,IOI,20190421,00:00,21,1,2019-04-21,2019,4,21,111,2019.3027397260273
1207,Ήπειρος,IOI,20190422,00:00,27,1,2019-04-22,2019,4,22,112,2019.305479452055
1208,Ήπειρος,IOI,20190423,00:00,37,1,2019-04-23,2019,4,23,113,2019.3082191780823
1209,Ήπειρος,IOI,20190424,00:00,73,1,2019-04-24,2019,4,24,114,2019.3109589041096
1210,Ήπειρος,IOI,20190425,00:00,72,1,2019-04-25,2019,4,25,115,2019.313698630137
1211,Ήπειρος,IOI,20190426,00:00,61,1,2019-04-26,2019,4,26,116,2019.3164383561643
1212,Ήπειρος,IOI,20190427,00:00,55,1,2019-04-27,2019,4,27,117,2019.3191780821917
1213,Ήπειρος,IOI,20190428,00:00,23,1,2019-04-28,2019,4,28,118,2019.3219178082193
1214,Ήπειρος,IOI,20190429,00:00,16,1,2019-04-29,2019,4,29,119,2019.3246575342466
1215,Ήπειρος,IOI,20190430,00:00,22,1,2019-04-30,2019,4,30,120,2019.327397260274
1216,Ήπειρος,IOI,20190501,00:00,14,1,2019-05-01,2019,5,1,121,2019.3301369863013
1217,Ήπειρος,IOI,20190502,00:00,20,1,2019-05-02,2019,5,2,122,2019.3328767123287
1218,Ήπειρος,IOI,20190503,00:00,26,1,2019-05-03,2019,5,3,123,2019.335616438356
1219,Ήπειρος,IOI,20190504,00:00,15,1,2019-05-04,2019,5,4,124,2019.3383561643836
1220,Ήπειρος,IOI,20190505,00:00,31,1,2019-05-05,2019,5,5,125,2019.341095890411
1221,Ήπειρος,IOI,20190506,00:00,20,1,2019-05-06,2019,5,6,126,2019.3438356164384
